Filename,x,y,w,h
ce8e0d85-44a8-4b05-b421-cc5c510aa7a5,127,143,7,6
ce8e0d85-44a8-4b05-b421-cc5c510aa7a5,150,140,11,11
ce8e0d85-44a8-4b05-b421-cc5c510aa7a5,53,139,1,1
ce8e0d85-44a8-4b05-b421-cc5c510aa7a5,60,134,10,10
ce8e0d85-44a8-4b05-b421-cc5c510aa7a5,83,123,9,9
ce8e0d85-44a8-4b05-b421-cc5c510aa7a5,44,122,12,11
ce8e0d85-44a8-4b05-b421-cc5c510aa7a5,42,98,2,6
ce8e0d85-44a8-4b05-b421-cc5c510aa7a5,141,94,25,18
ce8e0d85-44a8-4b05-b421-cc5c510aa7a5,166,91,7,2
ce8e0d85-44a8-4b05-b421-cc5c510aa7a5,166,74,11,11
b2d2ef9e-fabe-4e70-b36a-e1e62e0a00f2,103,158,5,1
b2d2ef9e-fabe-4e70-b36a-e1e62e0a00f2,74,142,11,11
b2d2ef9e-fabe-4e70-b36a-e1e62e0a00f2,198,140,15,19
b2d2ef9e-fabe-4e70-b36a-e1e62e0a00f2,52,138,18,12
b2d2ef9e-fabe-4e70-b36a-e1e62e0a00f2,196,123,26,13
b2d2ef9e-fabe-4e70-b36a-e1e62e0a00f2,71,123,21,17
b2d2ef9e-fabe-4e70-b36a-e1e62e0a00f2,78,111,11,9
b2d2ef9e-fabe-4e70-b36a-e1e62e0a00f2,172,108,25,48
b2d2ef9e-fabe-4e70-b36a-e1e62e0a00f2,59,98,10,11
b2d2ef9e-fabe-4e70-b36a-e1e62e0a00f2,101,94,3,8
3da7cc6a-7864-4ab8-8842-297650b7db19,197,131,9,9
3da7cc6a-7864-4ab8-8842-297650b7db19,75,125,3,3
3da7cc6a-7864-4ab8-8842-297650b7db19,150,123,8,9
3da7cc6a-7864-4ab8-8842-297650b7db19,83,119,1,1
3da7cc6a-7864-4ab8-8842-297650b7db19,186,118,12,11
3da7cc6a-7864-4ab8-8842-297650b7db19,58,114,10,11
3da7cc6a-7864-4ab8-8842-297650b7db19,43,110,12,17
3da7cc6a-7864-4ab8-8842-297650b7db19,58,98,12,12
3da7cc6a-7864-4ab8-8842-297650b7db19,46,98,10,11
3da7cc6a-7864-4ab8-8842-297650b7db19,82,90,11,12
3da7cc6a-7864-4ab8-8842-297650b7db19,86,75,10,10
3da7cc6a-7864-4ab8-8842-297650b7db19,162,74,28,58
b8d6b40d-2a3d-475f-88d3-03560f645223,160,86,9,10
b8d6b40d-2a3d-475f-88d3-03560f645223,46,66,27,43
b8d6b40d-2a3d-475f-88d3-03560f645223,154,58,21,21
0d587b82-827b-4e80-af20-4ee8207700ee,74,85,12,13
0d587b82-827b-4e80-af20-4ee8207700ee,134,84,10,10
0d587b82-827b-4e80-af20-4ee8207700ee,59,60,9,8
0d587b82-827b-4e80-af20-4ee8207700ee,75,59,9,9
0d587b82-827b-4e80-af20-4ee8207700ee,84,42,12,12
1352a7f3-1f0d-4f1f-af05-daa5d7f8624a,59,112,9,8
1352a7f3-1f0d-4f1f-af05-daa5d7f8624a,58,98,12,12
1352a7f3-1f0d-4f1f-af05-daa5d7f8624a,99,87,15,9
1352a7f3-1f0d-4f1f-af05-daa5d7f8624a,66,76,31,42
1352a7f3-1f0d-4f1f-af05-daa5d7f8624a,84,68,12,12
1352a7f3-1f0d-4f1f-af05-daa5d7f8624a,70,62,12,12
b45e1b50-d497-4b91-9b79-5050fd0e6800,158,134,12,11
b45e1b50-d497-4b91-9b79-5050fd0e6800,138,114,19,22
b45e1b50-d497-4b91-9b79-5050fd0e6800,120,87,6,5
b45e1b50-d497-4b91-9b79-5050fd0e6800,130,75,15,35
b45e1b50-d497-4b91-9b79-5050fd0e6800,143,66,38,44
b45e1b50-d497-4b91-9b79-5050fd0e6800,127,59,7,4
b45e1b50-d497-4b91-9b79-5050fd0e6800,158,51,9,9
69a4ab5a-da8a-4a93-9d83-801a700003e8,63,149,9,9
69a4ab5a-da8a-4a93-9d83-801a700003e8,36,143,12,15
69a4ab5a-da8a-4a93-9d83-801a700003e8,159,131,5,1
69a4ab5a-da8a-4a93-9d83-801a700003e8,66,122,12,12
69a4ab5a-da8a-4a93-9d83-801a700003e8,166,117,23,28
69a4ab5a-da8a-4a93-9d83-801a700003e8,53,103,9,1
69a4ab5a-da8a-4a93-9d83-801a700003e8,176,101,4,7
69a4ab5a-da8a-4a93-9d83-801a700003e8,165,101,3,9
69a4ab5a-da8a-4a93-9d83-801a700003e8,53,90,18,12
69a4ab5a-da8a-4a93-9d83-801a700003e8,52,76,11,12
69a4ab5a-da8a-4a93-9d83-801a700003e8,159,74,18,19
69a4ab5a-da8a-4a93-9d83-801a700003e8,39,59,9,9
69a4ab5a-da8a-4a93-9d83-801a700003e8,62,46,10,10
aaf27f12-2f10-4f29-bff2-ab9407234c83,43,164,2,2
aaf27f12-2f10-4f29-bff2-ab9407234c83,52,132,21,42
8f460d7d-164d-4f3e-b3eb-1c9f0c43b49e,91,124,11,12
8f460d7d-164d-4f3e-b3eb-1c9f0c43b49e,67,124,5,9
8f460d7d-164d-4f3e-b3eb-1c9f0c43b49e,55,116,11,11
8f460d7d-164d-4f3e-b3eb-1c9f0c43b49e,101,111,8,5
8f460d7d-164d-4f3e-b3eb-1c9f0c43b49e,101,108,7,1
8f460d7d-164d-4f3e-b3eb-1c9f0c43b49e,143,102,10,10
8f460d7d-164d-4f3e-b3eb-1c9f0c43b49e,68,102,25,18
8f460d7d-164d-4f3e-b3eb-1c9f0c43b49e,82,90,12,12
8f460d7d-164d-4f3e-b3eb-1c9f0c43b49e,44,74,19,30
8f460d7d-164d-4f3e-b3eb-1c9f0c43b49e,126,69,36,29
8f460d7d-164d-4f3e-b3eb-1c9f0c43b49e,148,50,42,52
f743c21e-5876-460b-bbd6-2e2dcca41baa,59,171,3,3
f743c21e-5876-460b-bbd6-2e2dcca41baa,29,150,11,12
f743c21e-5876-460b-bbd6-2e2dcca41baa,63,147,9,6
f743c21e-5876-460b-bbd6-2e2dcca41baa,50,146,11,11
f743c21e-5876-460b-bbd6-2e2dcca41baa,79,140,7,8
f743c21e-5876-460b-bbd6-2e2dcca41baa,165,139,7,1
f743c21e-5876-460b-bbd6-2e2dcca41baa,194,131,13,18
f743c21e-5876-460b-bbd6-2e2dcca41baa,181,130,9,10
f743c21e-5876-460b-bbd6-2e2dcca41baa,38,130,11,11
f743c21e-5876-460b-bbd6-2e2dcca41baa,54,122,10,11
f743c21e-5876-460b-bbd6-2e2dcca41baa,67,107,9,9
f743c21e-5876-460b-bbd6-2e2dcca41baa,52,100,11,11
f743c21e-5876-460b-bbd6-2e2dcca41baa,196,98,11,11
a1fb3bf8-b4bc-4dd2-9cbe-e4b2ce75789e,83,172,5,2
a1fb3bf8-b4bc-4dd2-9cbe-e4b2ce75789e,80,165,8,4
a1fb3bf8-b4bc-4dd2-9cbe-e4b2ce75789e,71,134,23,23
a1fb3bf8-b4bc-4dd2-9cbe-e4b2ce75789e,68,116,12,12
a1fb3bf8-b4bc-4dd2-9cbe-e4b2ce75789e,86,107,6,9
b551156f-a0e0-4895-9bd5-c4e6307f077a,131,85,1,3
b551156f-a0e0-4895-9bd5-c4e6307f077a,138,61,44,89
b551156f-a0e0-4895-9bd5-c4e6307f077a,93,59,40,54
b551156f-a0e0-4895-9bd5-c4e6307f077a,146,51,11,10
32827da4-939c-46de-85db-a2d75cb0dfad,159,84,5,8
32827da4-939c-46de-85db-a2d75cb0dfad,166,82,12,12
32827da4-939c-46de-85db-a2d75cb0dfad,151,71,9,7
b07a3786-2c97-4204-8fa3-4b303d4d655f,151,115,10,9
b07a3786-2c97-4204-8fa3-4b303d4d655f,155,94,39,22
b07a3786-2c97-4204-8fa3-4b303d4d655f,142,92,12,22
b07a3786-2c97-4204-8fa3-4b303d4d655f,154,70,11,11
b8fbe64b-f29f-4c6e-9b4e-999d69719ab8,183,134,9,10
b8fbe64b-f29f-4c6e-9b4e-999d69719ab8,149,132,8,4
b8fbe64b-f29f-4c6e-9b4e-999d69719ab8,127,127,3,5
b8fbe64b-f29f-4c6e-9b4e-999d69719ab8,144,114,10,10
b8fbe64b-f29f-4c6e-9b4e-999d69719ab8,157,94,19,23
b8fbe64b-f29f-4c6e-9b4e-999d69719ab8,62,82,44,57
b8fbe64b-f29f-4c6e-9b4e-999d69719ab8,76,76,12,12
b8fbe64b-f29f-4c6e-9b4e-999d69719ab8,156,66,12,12
b8fbe64b-f29f-4c6e-9b4e-999d69719ab8,157,51,9,9
b8fbe64b-f29f-4c6e-9b4e-999d69719ab8,103,51,9,9
b3332044-d191-4d1d-8cca-b11c30c79fa8,59,160,8,7
b3332044-d191-4d1d-8cca-b11c30c79fa8,91,130,10,11
b3332044-d191-4d1d-8cca-b11c30c79fa8,43,128,12,14
b3332044-d191-4d1d-8cca-b11c30c79fa8,67,118,21,18
b3332044-d191-4d1d-8cca-b11c30c79fa8,181,101,9,9
b3332044-d191-4d1d-8cca-b11c30c79fa8,151,99,10,9
b3332044-d191-4d1d-8cca-b11c30c79fa8,74,99,21,15
b3332044-d191-4d1d-8cca-b11c30c79fa8,43,84,11,10
b3332044-d191-4d1d-8cca-b11c30c79fa8,110,66,11,11
b3332044-d191-4d1d-8cca-b11c30c79fa8,62,62,11,12
b3332044-d191-4d1d-8cca-b11c30c79fa8,76,39,9,9
a082d750-3663-46ca-bf52-cc32b2f403c9,54,148,11,11
a082d750-3663-46ca-bf52-cc32b2f403c9,47,116,7,8
a082d750-3663-46ca-bf52-cc32b2f403c9,58,98,12,20
1555c17d-994a-4400-b62b-4b53fc727da3,43,106,9,10
1555c17d-994a-4400-b62b-4b53fc727da3,159,103,5,9
1555c17d-994a-4400-b62b-4b53fc727da3,68,94,11,11
1555c17d-994a-4400-b62b-4b53fc727da3,83,87,4,8
1555c17d-994a-4400-b62b-4b53fc727da3,118,74,42,52
1555c17d-994a-4400-b62b-4b53fc727da3,111,74,7,3
1555c17d-994a-4400-b62b-4b53fc727da3,162,58,12,12
1555c17d-994a-4400-b62b-4b53fc727da3,127,50,31,20
905cf7dc-9b4f-4c3d-816c-65c3b6be7237,142,178,10,11
905cf7dc-9b4f-4c3d-816c-65c3b6be7237,124,154,18,15
905cf7dc-9b4f-4c3d-816c-65c3b6be7237,132,130,22,22
905cf7dc-9b4f-4c3d-816c-65c3b6be7237,163,127,3,5
905cf7dc-9b4f-4c3d-816c-65c3b6be7237,154,110,11,11
905cf7dc-9b4f-4c3d-816c-65c3b6be7237,130,101,12,13
d037df85-c86e-43cb-a14e-7bf57ee9b5ad,182,146,12,12
d037df85-c86e-43cb-a14e-7bf57ee9b5ad,154,95,47,33
d037df85-c86e-43cb-a14e-7bf57ee9b5ad,130,74,28,29
d037df85-c86e-43cb-a14e-7bf57ee9b5ad,126,62,11,11
0fda72a2-f383-4f69-af8e-e16a0fbac621,144,147,8,9
0fda72a2-f383-4f69-af8e-e16a0fbac621,58,102,30,19
0fda72a2-f383-4f69-af8e-e16a0fbac621,54,86,11,11
0fda72a2-f383-4f69-af8e-e16a0fbac621,109,77,9,1
4ae0b788-62b6-486c-a95c-76764250c086,94,152,8,9
4ae0b788-62b6-486c-a95c-76764250c086,131,151,4,1
4ae0b788-62b6-486c-a95c-76764250c086,125,151,3,1
4ae0b788-62b6-486c-a95c-76764250c086,116,131,10,10
4ae0b788-62b6-486c-a95c-76764250c086,127,103,56,48
ac29e848-bceb-4233-8a07-14778f17d575,165,123,9,9
ac29e848-bceb-4233-8a07-14778f17d575,134,122,19,14
ac29e848-bceb-4233-8a07-14778f17d575,170,108,20,14
ac29e848-bceb-4233-8a07-14778f17d575,154,106,11,11
1f4741e6-a0ae-41b2-8b70-bf7e927f1b13,165,117,13,13
1f4741e6-a0ae-41b2-8b70-bf7e927f1b13,27,117,10,9
d5277276-f8f8-40e9-b8e1-791cf5d96ac0,79,157,7,1
d5277276-f8f8-40e9-b8e1-791cf5d96ac0,31,151,9,5
d5277276-f8f8-40e9-b8e1-791cf5d96ac0,102,146,8,4
d5277276-f8f8-40e9-b8e1-791cf5d96ac0,101,141,4,1
d5277276-f8f8-40e9-b8e1-791cf5d96ac0,43,118,50,31
d5277276-f8f8-40e9-b8e1-791cf5d96ac0,38,114,11,12
d5277276-f8f8-40e9-b8e1-791cf5d96ac0,70,102,12,12
d5277276-f8f8-40e9-b8e1-791cf5d96ac0,42,98,11,11
d5277276-f8f8-40e9-b8e1-791cf5d96ac0,52,74,12,12
b8131ece-c783-4814-9ce7-c0edfc2c9c64,38,124,12,12
b8131ece-c783-4814-9ce7-c0edfc2c9c64,52,122,22,15
b8131ece-c783-4814-9ce7-c0edfc2c9c64,143,117,9,1
b8131ece-c783-4814-9ce7-c0edfc2c9c64,103,117,23,15
b8131ece-c783-4814-9ce7-c0edfc2c9c64,67,108,19,16
b8131ece-c783-4814-9ce7-c0edfc2c9c64,46,106,12,12
b8131ece-c783-4814-9ce7-c0edfc2c9c64,134,92,12,22
b8131ece-c783-4814-9ce7-c0edfc2c9c64,116,92,4,9
b8131ece-c783-4814-9ce7-c0edfc2c9c64,51,91,10,10
b8131ece-c783-4814-9ce7-c0edfc2c9c64,125,87,3,9
b8131ece-c783-4814-9ce7-c0edfc2c9c64,98,82,11,11
b8fa31a7-52ba-4bd1-8b63-0568b6935306,77,142,10,10
b8fa31a7-52ba-4bd1-8b63-0568b6935306,90,138,6,4
b8fa31a7-52ba-4bd1-8b63-0568b6935306,70,132,11,11
b8fa31a7-52ba-4bd1-8b63-0568b6935306,117,131,7,9
b8fa31a7-52ba-4bd1-8b63-0568b6935306,103,131,7,5
b8fa31a7-52ba-4bd1-8b63-0568b6935306,90,108,24,14
b8fa31a7-52ba-4bd1-8b63-0568b6935306,38,100,36,36
b8fa31a7-52ba-4bd1-8b63-0568b6935306,44,91,10,5
b8fa31a7-52ba-4bd1-8b63-0568b6935306,66,83,26,21
b8fa31a7-52ba-4bd1-8b63-0568b6935306,179,71,6,7
b8fa31a7-52ba-4bd1-8b63-0568b6935306,162,44,11,10
b8fa31a7-52ba-4bd1-8b63-0568b6935306,59,44,21,20
0361ea80-0215-4bbe-9bca-908ea7c4f8b6,167,151,1,4
0361ea80-0215-4bbe-9bca-908ea7c4f8b6,164,149,28,36
0361ea80-0215-4bbe-9bca-908ea7c4f8b6,159,147,7,9
0361ea80-0215-4bbe-9bca-908ea7c4f8b6,110,146,10,12
0361ea80-0215-4bbe-9bca-908ea7c4f8b6,55,146,17,11
0361ea80-0215-4bbe-9bca-908ea7c4f8b6,131,139,19,28
0361ea80-0215-4bbe-9bca-908ea7c4f8b6,47,134,15,11
0361ea80-0215-4bbe-9bca-908ea7c4f8b6,69,126,9,6
0361ea80-0215-4bbe-9bca-908ea7c4f8b6,180,123,6,4
0361ea80-0215-4bbe-9bca-908ea7c4f8b6,51,111,9,9
0361ea80-0215-4bbe-9bca-908ea7c4f8b6,141,100,35,38
b5ea0a2e-1122-4183-931c-8027caf1eb8d,130,147,21,43
b5ea0a2e-1122-4183-931c-8027caf1eb8d,124,134,22,12
b5ea0a2e-1122-4183-931c-8027caf1eb8d,36,126,10,10
b5ea0a2e-1122-4183-931c-8027caf1eb8d,139,115,17,13
b5ea0a2e-1122-4183-931c-8027caf1eb8d,37,111,9,9
b5ea0a2e-1122-4183-931c-8027caf1eb8d,38,98,12,12
b5ea0a2e-1122-4183-931c-8027caf1eb8d,118,93,27,17
b5ea0a2e-1122-4183-931c-8027caf1eb8d,44,74,17,11
b5ea0a2e-1122-4183-931c-8027caf1eb8d,123,70,22,24
97558fff-a0e4-4d73-98da-0de2750873fb,101,130,9,10
97558fff-a0e4-4d73-98da-0de2750873fb,75,94,22,16
97558fff-a0e4-4d73-98da-0de2750873fb,99,79,10,9
ba1e3912-82c7-4e15-9c46-46fbf780b2d9,102,106,11,11
ba1e3912-82c7-4e15-9c46-46fbf780b2d9,61,94,13,18
ba1e3912-82c7-4e15-9c46-46fbf780b2d9,83,90,13,12
ba1e3912-82c7-4e15-9c46-46fbf780b2d9,46,82,12,12
ba1e3912-82c7-4e15-9c46-46fbf780b2d9,63,70,11,11
ba1e3912-82c7-4e15-9c46-46fbf780b2d9,61,53,10,10
3a0c1a58-6d13-43f3-a5a0-07d8ecdf7fd5,101,115,9,10
3a0c1a58-6d13-43f3-a5a0-07d8ecdf7fd5,68,114,10,10
3a0c1a58-6d13-43f3-a5a0-07d8ecdf7fd5,50,108,11,11
3a0c1a58-6d13-43f3-a5a0-07d8ecdf7fd5,82,103,15,30
3a0c1a58-6d13-43f3-a5a0-07d8ecdf7fd5,47,93,9,9
3a0c1a58-6d13-43f3-a5a0-07d8ecdf7fd5,95,85,9,9
3a0c1a58-6d13-43f3-a5a0-07d8ecdf7fd5,55,75,9,9
3a0c1a58-6d13-43f3-a5a0-07d8ecdf7fd5,45,70,9,10
3a0c1a58-6d13-43f3-a5a0-07d8ecdf7fd5,70,68,18,29
3a0c1a58-6d13-43f3-a5a0-07d8ecdf7fd5,95,51,9,9
3a0c1a58-6d13-43f3-a5a0-07d8ecdf7fd5,76,44,8,2
50e589e1-e878-4994-b29f-ce9d731ac2db,50,106,20,28
50e589e1-e878-4994-b29f-ce9d731ac2db,179,99,9,10
50e589e1-e878-4994-b29f-ce9d731ac2db,138,86,12,11
776b44fa-43e6-4f7b-87fb-7ae97763085f,79,181,7,7
776b44fa-43e6-4f7b-87fb-7ae97763085f,103,155,9,9
776b44fa-43e6-4f7b-87fb-7ae97763085f,76,147,26,19
776b44fa-43e6-4f7b-87fb-7ae97763085f,150,138,19,23
776b44fa-43e6-4f7b-87fb-7ae97763085f,63,127,13,15
776b44fa-43e6-4f7b-87fb-7ae97763085f,154,122,22,13
776b44fa-43e6-4f7b-87fb-7ae97763085f,182,116,11,11
776b44fa-43e6-4f7b-87fb-7ae97763085f,172,106,10,10
776b44fa-43e6-4f7b-87fb-7ae97763085f,71,102,34,42
776b44fa-43e6-4f7b-87fb-7ae97763085f,147,92,28,20
3766b0a6-1769-4d82-b081-fa53531de34e,61,175,9,9
3766b0a6-1769-4d82-b081-fa53531de34e,45,154,44,27
3766b0a6-1769-4d82-b081-fa53531de34e,27,147,10,10
3766b0a6-1769-4d82-b081-fa53531de34e,163,134,9,10
3766b0a6-1769-4d82-b081-fa53531de34e,150,134,12,12
3766b0a6-1769-4d82-b081-fa53531de34e,75,122,19,27
3766b0a6-1769-4d82-b081-fa53531de34e,43,121,27,31
3766b0a6-1769-4d82-b081-fa53531de34e,43,111,10,10
3766b0a6-1769-4d82-b081-fa53531de34e,182,110,11,11
3766b0a6-1769-4d82-b081-fa53531de34e,30,108,11,10
3766b0a6-1769-4d82-b081-fa53531de34e,125,102,13,12
3766b0a6-1769-4d82-b081-fa53531de34e,53,86,40,24
3766b0a6-1769-4d82-b081-fa53531de34e,179,83,9,10
3766b0a6-1769-4d82-b081-fa53531de34e,50,82,12,12
3766b0a6-1769-4d82-b081-fa53531de34e,35,82,10,11
3766b0a6-1769-4d82-b081-fa53531de34e,55,69,9,9
3766b0a6-1769-4d82-b081-fa53531de34e,150,66,19,34
3766b0a6-1769-4d82-b081-fa53531de34e,171,63,1,9
baed4093-ba48-42d5-8479-92b2612217e0,63,116,9,4
baed4093-ba48-42d5-8479-92b2612217e0,63,111,9,3
baed4093-ba48-42d5-8479-92b2612217e0,75,109,9,9
baed4093-ba48-42d5-8479-92b2612217e0,53,106,5,6
baed4093-ba48-42d5-8479-92b2612217e0,60,103,2,7
baed4093-ba48-42d5-8479-92b2612217e0,53,103,5,2
baed4093-ba48-42d5-8479-92b2612217e0,42,90,12,12
baed4093-ba48-42d5-8479-92b2612217e0,60,82,22,20
2a37f773-2855-4765-989e-0991de60bd0c,138,146,20,13
2a37f773-2855-4765-989e-0991de60bd0c,133,119,9,9
2a37f773-2855-4765-989e-0991de60bd0c,138,106,22,23
2a37f773-2855-4765-989e-0991de60bd0c,155,103,10,9
2a37f773-2855-4765-989e-0991de60bd0c,166,98,12,12
2a37f773-2855-4765-989e-0991de60bd0c,115,70,46,41
2a37f773-2855-4765-989e-0991de60bd0c,127,55,9,9
32721abb-10c7-4797-88c6-bf47d32e95e6,110,143,36,25
32721abb-10c7-4797-88c6-bf47d32e95e6,118,122,16,12
32721abb-10c7-4797-88c6-bf47d32e95e6,164,118,12,12
32721abb-10c7-4797-88c6-bf47d32e95e6,138,118,19,28
32721abb-10c7-4797-88c6-bf47d32e95e6,82,110,14,22
32721abb-10c7-4797-88c6-bf47d32e95e6,38,110,12,11
32721abb-10c7-4797-88c6-bf47d32e95e6,140,103,4,8
32721abb-10c7-4797-88c6-bf47d32e95e6,53,101,9,9
32721abb-10c7-4797-88c6-bf47d32e95e6,70,94,11,10
32721abb-10c7-4797-88c6-bf47d32e95e6,123,90,3,4
32721abb-10c7-4797-88c6-bf47d32e95e6,146,84,11,11
4525bf0b-20b4-4f4f-9149-e32632812d89,111,171,9,10
4525bf0b-20b4-4f4f-9149-e32632812d89,158,154,10,7
4525bf0b-20b4-4f4f-9149-e32632812d89,155,152,2,8
4525bf0b-20b4-4f4f-9149-e32632812d89,117,151,1,1
4525bf0b-20b4-4f4f-9149-e32632812d89,148,150,6,8
4525bf0b-20b4-4f4f-9149-e32632812d89,127,150,19,23
4525bf0b-20b4-4f4f-9149-e32632812d89,144,147,7,1
4525bf0b-20b4-4f4f-9149-e32632812d89,157,138,19,12
4525bf0b-20b4-4f4f-9149-e32632812d89,126,138,11,10
4525bf0b-20b4-4f4f-9149-e32632812d89,147,117,9,11
4525bf0b-20b4-4f4f-9149-e32632812d89,137,110,3,6
4525bf0b-20b4-4f4f-9149-e32632812d89,164,104,36,40
4525bf0b-20b4-4f4f-9149-e32632812d89,143,89,35,27
f9ccffe6-0f7b-43d7-9962-84888673fb57,84,178,11,11
f9ccffe6-0f7b-43d7-9962-84888673fb57,150,167,30,31
f9ccffe6-0f7b-43d7-9962-84888673fb57,179,158,29,19
f9ccffe6-0f7b-43d7-9962-84888673fb57,199,156,3,6
f9ccffe6-0f7b-43d7-9962-84888673fb57,166,146,12,12
f9ccffe6-0f7b-43d7-9962-84888673fb57,164,131,4,1
f9ccffe6-0f7b-43d7-9962-84888673fb57,42,130,45,46
c31be560-cec0-4ada-b2e1-be51c2e8bb22,175,163,9,9
c31be560-cec0-4ada-b2e1-be51c2e8bb22,155,143,6,8
c31be560-cec0-4ada-b2e1-be51c2e8bb22,91,135,9,9
c31be560-cec0-4ada-b2e1-be51c2e8bb22,48,132,14,12
c31be560-cec0-4ada-b2e1-be51c2e8bb22,158,130,11,11
c31be560-cec0-4ada-b2e1-be51c2e8bb22,196,118,13,16
c31be560-cec0-4ada-b2e1-be51c2e8bb22,90,118,14,16
c31be560-cec0-4ada-b2e1-be51c2e8bb22,54,118,32,36
c31be560-cec0-4ada-b2e1-be51c2e8bb22,106,108,12,11
c31be560-cec0-4ada-b2e1-be51c2e8bb22,149,107,3,5
c31be560-cec0-4ada-b2e1-be51c2e8bb22,143,106,3,7
c31be560-cec0-4ada-b2e1-be51c2e8bb22,70,101,11,10
c31be560-cec0-4ada-b2e1-be51c2e8bb22,54,98,11,11
c31be560-cec0-4ada-b2e1-be51c2e8bb22,38,94,12,12
c31be560-cec0-4ada-b2e1-be51c2e8bb22,172,90,20,28
c31be560-cec0-4ada-b2e1-be51c2e8bb22,147,90,9,2
c31be560-cec0-4ada-b2e1-be51c2e8bb22,152,76,14,10
79bb5ea3-ca6c-4d75-a379-a6ee6c6da659,86,134,12,12
79bb5ea3-ca6c-4d75-a379-a6ee6c6da659,102,129,18,18
79bb5ea3-ca6c-4d75-a379-a6ee6c6da659,70,114,12,12
79bb5ea3-ca6c-4d75-a379-a6ee6c6da659,85,107,17,19
79bb5ea3-ca6c-4d75-a379-a6ee6c6da659,103,106,2,2
79bb5ea3-ca6c-4d75-a379-a6ee6c6da659,98,90,12,12
1748e4e2-5c73-4794-81fe-2c5fe4af8cdd,28,139,10,9
1748e4e2-5c73-4794-81fe-2c5fe4af8cdd,42,126,52,34
1748e4e2-5c73-4794-81fe-2c5fe4af8cdd,67,110,10,11
1748e4e2-5c73-4794-81fe-2c5fe4af8cdd,100,90,10,11
1748e4e2-5c73-4794-81fe-2c5fe4af8cdd,85,69,3,7
1748e4e2-5c73-4794-81fe-2c5fe4af8cdd,90,68,11,11
ac9106d5-8cbc-46b0-b27e-8c998b04ef51,107,162,13,12
ac9106d5-8cbc-46b0-b27e-8c998b04ef51,57,157,7,1
ac9106d5-8cbc-46b0-b27e-8c998b04ef51,55,151,1,7
ac9106d5-8cbc-46b0-b27e-8c998b04ef51,47,151,1,9
ac9106d5-8cbc-46b0-b27e-8c998b04ef51,162,146,11,11
ac9106d5-8cbc-46b0-b27e-8c998b04ef51,30,140,16,21
ac9106d5-8cbc-46b0-b27e-8c998b04ef51,63,132,10,10
84a14ff5-f4fe-4ee4-9873-ccb84b76d5a8,164,97,12,13
84a14ff5-f4fe-4ee4-9873-ccb84b76d5a8,90,94,12,11
84a14ff5-f4fe-4ee4-9873-ccb84b76d5a8,115,79,2,6
84a14ff5-f4fe-4ee4-9873-ccb84b76d5a8,127,75,10,9
84a14ff5-f4fe-4ee4-9873-ccb84b76d5a8,83,63,9,9
84a14ff5-f4fe-4ee4-9873-ccb84b76d5a8,141,60,26,40
84a14ff5-f4fe-4ee4-9873-ccb84b76d5a8,93,53,1,4
84a14ff5-f4fe-4ee4-9873-ccb84b76d5a8,85,53,7,7
84a14ff5-f4fe-4ee4-9873-ccb84b76d5a8,132,46,9,10
2cfbc16c-f1e4-4ed2-b9eb-4d0c40b90800,71,127,10,9
2cfbc16c-f1e4-4ed2-b9eb-4d0c40b90800,142,126,11,10
2cfbc16c-f1e4-4ed2-b9eb-4d0c40b90800,123,125,13,13
2cfbc16c-f1e4-4ed2-b9eb-4d0c40b90800,150,116,3,8
2cfbc16c-f1e4-4ed2-b9eb-4d0c40b90800,62,114,11,11
2cfbc16c-f1e4-4ed2-b9eb-4d0c40b90800,131,111,10,9
2cfbc16c-f1e4-4ed2-b9eb-4d0c40b90800,165,99,21,19
2cfbc16c-f1e4-4ed2-b9eb-4d0c40b90800,51,99,17,17
2cfbc16c-f1e4-4ed2-b9eb-4d0c40b90800,134,86,12,17
2cfbc16c-f1e4-4ed2-b9eb-4d0c40b90800,101,84,7,8
2cfbc16c-f1e4-4ed2-b9eb-4d0c40b90800,117,76,12,12
2cfbc16c-f1e4-4ed2-b9eb-4d0c40b90800,74,66,20,23
2cfbc16c-f1e4-4ed2-b9eb-4d0c40b90800,135,63,10,10
2cfbc16c-f1e4-4ed2-b9eb-4d0c40b90800,150,55,26,19
2cfbc16c-f1e4-4ed2-b9eb-4d0c40b90800,133,45,7,3
2cfbc16c-f1e4-4ed2-b9eb-4d0c40b90800,90,26,12,12
2673d0ba-ab94-4aac-8a9f-1599818c2c12,108,132,28,27
2673d0ba-ab94-4aac-8a9f-1599818c2c12,132,122,36,40
2673d0ba-ab94-4aac-8a9f-1599818c2c12,60,115,20,15
2673d0ba-ab94-4aac-8a9f-1599818c2c12,39,115,15,13
2673d0ba-ab94-4aac-8a9f-1599818c2c12,115,103,10,9
2673d0ba-ab94-4aac-8a9f-1599818c2c12,43,99,10,10
2673d0ba-ab94-4aac-8a9f-1599818c2c12,100,90,5,4
2673d0ba-ab94-4aac-8a9f-1599818c2c12,122,86,11,12
2673d0ba-ab94-4aac-8a9f-1599818c2c12,103,85,1,1
72de59ee-6a34-42d7-8379-66af5f507bbc,34,115,10,10
72de59ee-6a34-42d7-8379-66af5f507bbc,76,114,12,12
72de59ee-6a34-42d7-8379-66af5f507bbc,36,90,57,23
72de59ee-6a34-42d7-8379-66af5f507bbc,20,82,11,11
