Filename,x,y,w,h
b54f130a-94fc-49ae-a6b2-5e1c870720a7,142,171,19,16
b54f130a-94fc-49ae-a6b2-5e1c870720a7,100,170,18,6
b54f130a-94fc-49ae-a6b2-5e1c870720a7,151,167,1,1
b54f130a-94fc-49ae-a6b2-5e1c870720a7,159,164,9,6
b54f130a-94fc-49ae-a6b2-5e1c870720a7,156,155,10,6
b54f130a-94fc-49ae-a6b2-5e1c870720a7,126,154,20,22
b54f130a-94fc-49ae-a6b2-5e1c870720a7,143,126,32,28
b54f130a-94fc-49ae-a6b2-5e1c870720a7,125,121,2,2
b54f130a-94fc-49ae-a6b2-5e1c870720a7,47,119,9,4
b54f130a-94fc-49ae-a6b2-5e1c870720a7,39,108,9,9
b54f130a-94fc-49ae-a6b2-5e1c870720a7,142,107,3,1
b54f130a-94fc-49ae-a6b2-5e1c870720a7,90,106,48,63
b54f130a-94fc-49ae-a6b2-5e1c870720a7,147,99,6,9
b54f130a-94fc-49ae-a6b2-5e1c870720a7,162,98,36,43
b54f130a-94fc-49ae-a6b2-5e1c870720a7,162,83,3,5
b54f130a-94fc-49ae-a6b2-5e1c870720a7,172,82,2,7
b54f130a-94fc-49ae-a6b2-5e1c870720a7,52,82,20,21
b54f130a-94fc-49ae-a6b2-5e1c870720a7,151,77,5,5
b54f130a-94fc-49ae-a6b2-5e1c870720a7,149,62,4,6
a37e89b4-7aa4-42f0-969f-f92816142442,123,186,5,1
a37e89b4-7aa4-42f0-969f-f92816142442,151,179,12,12
a37e89b4-7aa4-42f0-969f-f92816142442,110,178,7,10
a37e89b4-7aa4-42f0-969f-f92816142442,122,167,2,1
a37e89b4-7aa4-42f0-969f-f92816142442,100,164,4,6
a37e89b4-7aa4-42f0-969f-f92816142442,179,162,1,1
a37e89b4-7aa4-42f0-969f-f92816142442,137,158,5,2
a37e89b4-7aa4-42f0-969f-f92816142442,133,158,1,2
a37e89b4-7aa4-42f0-969f-f92816142442,143,157,1,1
a37e89b4-7aa4-42f0-969f-f92816142442,101,157,7,3
a37e89b4-7aa4-42f0-969f-f92816142442,185,154,3,5
a37e89b4-7aa4-42f0-969f-f92816142442,139,154,5,2
a37e89b4-7aa4-42f0-969f-f92816142442,103,154,5,2
a37e89b4-7aa4-42f0-969f-f92816142442,109,153,12,12
a37e89b4-7aa4-42f0-969f-f92816142442,87,141,18,13
a37e89b4-7aa4-42f0-969f-f92816142442,132,140,6,10
a37e89b4-7aa4-42f0-969f-f92816142442,202,135,9,7
a37e89b4-7aa4-42f0-969f-f92816142442,155,134,5,8
a37e89b4-7aa4-42f0-969f-f92816142442,92,105,5,5
a37e89b4-7aa4-42f0-969f-f92816142442,164,102,11,10
a37e89b4-7aa4-42f0-969f-f92816142442,148,95,10,9
a37e89b4-7aa4-42f0-969f-f92816142442,76,91,21,18
a37e89b4-7aa4-42f0-969f-f92816142442,194,75,6,1
a37e89b4-7aa4-42f0-969f-f92816142442,162,55,19,37
a37e89b4-7aa4-42f0-969f-f92816142442,158,51,2,5
a37e89b4-7aa4-42f0-969f-f92816142442,151,51,9,9
bb509940-e147-4ff1-806b-a82890182d5b,45,125,3,5
bb509940-e147-4ff1-806b-a82890182d5b,7,119,7,7
bb509940-e147-4ff1-806b-a82890182d5b,48,89,16,20
bb509940-e147-4ff1-806b-a82890182d5b,97,77,9,9
08f1b734-cd93-42c0-b978-9e1e1021bb55,202,213,6,4
08f1b734-cd93-42c0-b978-9e1e1021bb55,167,190,14,14
08f1b734-cd93-42c0-b978-9e1e1021bb55,107,181,9,9
08f1b734-cd93-42c0-b978-9e1e1021bb55,192,180,2,2
08f1b734-cd93-42c0-b978-9e1e1021bb55,212,170,10,10
08f1b734-cd93-42c0-b978-9e1e1021bb55,108,154,12,17
08f1b734-cd93-42c0-b978-9e1e1021bb55,107,148,11,5
08f1b734-cd93-42c0-b978-9e1e1021bb55,146,147,43,42
08f1b734-cd93-42c0-b978-9e1e1021bb55,149,147,3,3
08f1b734-cd93-42c0-b978-9e1e1021bb55,211,146,13,14
08f1b734-cd93-42c0-b978-9e1e1021bb55,74,146,6,9
08f1b734-cd93-42c0-b978-9e1e1021bb55,109,144,6,3
08f1b734-cd93-42c0-b978-9e1e1021bb55,135,136,17,21
08f1b734-cd93-42c0-b978-9e1e1021bb55,152,135,2,1
08f1b734-cd93-42c0-b978-9e1e1021bb55,125,132,5,11
08f1b734-cd93-42c0-b978-9e1e1021bb55,158,131,3,3
08f1b734-cd93-42c0-b978-9e1e1021bb55,150,130,1,1
08f1b734-cd93-42c0-b978-9e1e1021bb55,121,129,3,5
08f1b734-cd93-42c0-b978-9e1e1021bb55,115,125,6,3
08f1b734-cd93-42c0-b978-9e1e1021bb55,207,119,15,27
08f1b734-cd93-42c0-b978-9e1e1021bb55,158,119,16,15
08f1b734-cd93-42c0-b978-9e1e1021bb55,101,118,8,11
08f1b734-cd93-42c0-b978-9e1e1021bb55,101,114,3,1
08f1b734-cd93-42c0-b978-9e1e1021bb55,203,105,6,3
08f1b734-cd93-42c0-b978-9e1e1021bb55,199,94,13,9
08f1b734-cd93-42c0-b978-9e1e1021bb55,98,84,56,38
03249840-0a17-448c-bf41-7e156428ab59,58,181,7,4
03249840-0a17-448c-bf41-7e156428ab59,61,140,21,38
03249840-0a17-448c-bf41-7e156428ab59,99,135,21,43
03249840-0a17-448c-bf41-7e156428ab59,61,129,5,8
03249840-0a17-448c-bf41-7e156428ab59,98,122,2,6
03249840-0a17-448c-bf41-7e156428ab59,78,117,12,21
03249840-0a17-448c-bf41-7e156428ab59,101,100,3,1
03249840-0a17-448c-bf41-7e156428ab59,95,82,41,60
03249840-0a17-448c-bf41-7e156428ab59,125,50,2,2
03249840-0a17-448c-bf41-7e156428ab59,131,46,6,6
559415a8-f9bc-40ed-9ac0-0f60104e7e9c,90,200,15,24
559415a8-f9bc-40ed-9ac0-0f60104e7e9c,91,195,5,1
559415a8-f9bc-40ed-9ac0-0f60104e7e9c,121,194,9,9
559415a8-f9bc-40ed-9ac0-0f60104e7e9c,136,190,20,17
559415a8-f9bc-40ed-9ac0-0f60104e7e9c,91,188,5,4
559415a8-f9bc-40ed-9ac0-0f60104e7e9c,111,187,5,4
559415a8-f9bc-40ed-9ac0-0f60104e7e9c,155,186,7,6
559415a8-f9bc-40ed-9ac0-0f60104e7e9c,149,186,1,2
559415a8-f9bc-40ed-9ac0-0f60104e7e9c,190,179,4,4
559415a8-f9bc-40ed-9ac0-0f60104e7e9c,169,179,16,21
559415a8-f9bc-40ed-9ac0-0f60104e7e9c,85,174,11,10
559415a8-f9bc-40ed-9ac0-0f60104e7e9c,106,169,21,16
559415a8-f9bc-40ed-9ac0-0f60104e7e9c,171,167,11,7
559415a8-f9bc-40ed-9ac0-0f60104e7e9c,162,165,5,2
559415a8-f9bc-40ed-9ac0-0f60104e7e9c,159,163,1,4
559415a8-f9bc-40ed-9ac0-0f60104e7e9c,146,163,18,21
559415a8-f9bc-40ed-9ac0-0f60104e7e9c,165,142,10,10
559415a8-f9bc-40ed-9ac0-0f60104e7e9c,79,142,1,1
559415a8-f9bc-40ed-9ac0-0f60104e7e9c,83,136,5,9
559415a8-f9bc-40ed-9ac0-0f60104e7e9c,84,134,2,1
559415a8-f9bc-40ed-9ac0-0f60104e7e9c,102,131,37,32
559415a8-f9bc-40ed-9ac0-0f60104e7e9c,133,115,29,30
559415a8-f9bc-40ed-9ac0-0f60104e7e9c,113,113,16,13
559415a8-f9bc-40ed-9ac0-0f60104e7e9c,106,111,4,3
559415a8-f9bc-40ed-9ac0-0f60104e7e9c,141,110,19,11
559415a8-f9bc-40ed-9ac0-0f60104e7e9c,89,104,2,2
559415a8-f9bc-40ed-9ac0-0f60104e7e9c,95,103,3,1
559415a8-f9bc-40ed-9ac0-0f60104e7e9c,107,101,9,9
559415a8-f9bc-40ed-9ac0-0f60104e7e9c,119,100,7,8
559415a8-f9bc-40ed-9ac0-0f60104e7e9c,76,96,16,18
559415a8-f9bc-40ed-9ac0-0f60104e7e9c,103,95,1,8
559415a8-f9bc-40ed-9ac0-0f60104e7e9c,42,94,6,2
559415a8-f9bc-40ed-9ac0-0f60104e7e9c,151,92,9,10
559415a8-f9bc-40ed-9ac0-0f60104e7e9c,50,86,4,8
559415a8-f9bc-40ed-9ac0-0f60104e7e9c,58,76,18,28
559415a8-f9bc-40ed-9ac0-0f60104e7e9c,45,70,15,10
559415a8-f9bc-40ed-9ac0-0f60104e7e9c,65,63,11,9
559415a8-f9bc-40ed-9ac0-0f60104e7e9c,106,47,40,50
559415a8-f9bc-40ed-9ac0-0f60104e7e9c,63,41,8,4
559415a8-f9bc-40ed-9ac0-0f60104e7e9c,63,36,1,3
559415a8-f9bc-40ed-9ac0-0f60104e7e9c,51,34,10,6
a681ac25-1798-4c81-8e28-a1c5014e00bf,149,70,4,6
a681ac25-1798-4c81-8e28-a1c5014e00bf,0,0,15,17
815dd1c1-3e01-4038-9723-39d05e8b3cd3,82,170,21,22
815dd1c1-3e01-4038-9723-39d05e8b3cd3,74,168,11,10
815dd1c1-3e01-4038-9723-39d05e8b3cd3,99,157,1,2
815dd1c1-3e01-4038-9723-39d05e8b3cd3,123,155,1,1
815dd1c1-3e01-4038-9723-39d05e8b3cd3,89,151,9,10
815dd1c1-3e01-4038-9723-39d05e8b3cd3,61,139,4,2
815dd1c1-3e01-4038-9723-39d05e8b3cd3,92,137,1,6
815dd1c1-3e01-4038-9723-39d05e8b3cd3,130,136,9,9
815dd1c1-3e01-4038-9723-39d05e8b3cd3,91,120,53,48
815dd1c1-3e01-4038-9723-39d05e8b3cd3,110,114,5,4
815dd1c1-3e01-4038-9723-39d05e8b3cd3,52,108,8,2
815dd1c1-3e01-4038-9723-39d05e8b3cd3,108,106,9,6
815dd1c1-3e01-4038-9723-39d05e8b3cd3,63,85,11,10
815dd1c1-3e01-4038-9723-39d05e8b3cd3,75,84,1,5
bfa45a99-7125-4d61-966b-c51e54dcbf10,132,118,4,6
bfa45a99-7125-4d61-966b-c51e54dcbf10,155,115,3,5
bfa45a99-7125-4d61-966b-c51e54dcbf10,133,115,3,1
bfa45a99-7125-4d61-966b-c51e54dcbf10,138,110,20,18
bfa45a99-7125-4d61-966b-c51e54dcbf10,120,106,1,1
bfa45a99-7125-4d61-966b-c51e54dcbf10,126,94,27,16
bfa45a99-7125-4d61-966b-c51e54dcbf10,134,88,10,5
bfa45a99-7125-4d61-966b-c51e54dcbf10,155,66,13,24
bfa45a99-7125-4d61-966b-c51e54dcbf10,139,55,9,9
1b4d9ebb-644e-4602-ad36-d83cf7415be6,137,204,1,1
1b4d9ebb-644e-4602-ad36-d83cf7415be6,110,189,14,18
1b4d9ebb-644e-4602-ad36-d83cf7415be6,74,186,2,3
1b4d9ebb-644e-4602-ad36-d83cf7415be6,159,178,11,14
1b4d9ebb-644e-4602-ad36-d83cf7415be6,121,174,37,21
1b4d9ebb-644e-4602-ad36-d83cf7415be6,91,171,3,2
1b4d9ebb-644e-4602-ad36-d83cf7415be6,164,170,5,7
1b4d9ebb-644e-4602-ad36-d83cf7415be6,70,166,14,17
1b4d9ebb-644e-4602-ad36-d83cf7415be6,92,163,2,4
1b4d9ebb-644e-4602-ad36-d83cf7415be6,82,158,6,1
1b4d9ebb-644e-4602-ad36-d83cf7415be6,93,157,1,2
1b4d9ebb-644e-4602-ad36-d83cf7415be6,106,155,8,2
1b4d9ebb-644e-4602-ad36-d83cf7415be6,82,154,48,55
1b4d9ebb-644e-4602-ad36-d83cf7415be6,90,154,1,1
1b4d9ebb-644e-4602-ad36-d83cf7415be6,122,146,10,10
1b4d9ebb-644e-4602-ad36-d83cf7415be6,100,138,14,16
1b4d9ebb-644e-4602-ad36-d83cf7415be6,78,126,3,8
d47f354b-d29d-48b9-9c54-07c1e981bef4,102,173,4,8
d47f354b-d29d-48b9-9c54-07c1e981bef4,99,148,7,10
d47f354b-d29d-48b9-9c54-07c1e981bef4,97,148,1,10
d47f354b-d29d-48b9-9c54-07c1e981bef4,157,142,6,9
d47f354b-d29d-48b9-9c54-07c1e981bef4,107,139,6,4
d47f354b-d29d-48b9-9c54-07c1e981bef4,147,132,3,7
d47f354b-d29d-48b9-9c54-07c1e981bef4,107,126,1,1
d47f354b-d29d-48b9-9c54-07c1e981bef4,59,122,41,48
d47f354b-d29d-48b9-9c54-07c1e981bef4,124,109,2,4
d47f354b-d29d-48b9-9c54-07c1e981bef4,113,106,27,50
d47f354b-d29d-48b9-9c54-07c1e981bef4,129,100,16,17
3b411a6e-270d-48d6-a3db-fbb4635151dd,73,215,11,9
3b411a6e-270d-48d6-a3db-fbb4635151dd,87,214,9,10
3b411a6e-270d-48d6-a3db-fbb4635151dd,103,190,51,34
3b411a6e-270d-48d6-a3db-fbb4635151dd,48,190,9,10
3b411a6e-270d-48d6-a3db-fbb4635151dd,145,189,2,2
3b411a6e-270d-48d6-a3db-fbb4635151dd,47,181,9,8
3b411a6e-270d-48d6-a3db-fbb4635151dd,141,180,1,4
3b411a6e-270d-48d6-a3db-fbb4635151dd,155,166,9,2
3b411a6e-270d-48d6-a3db-fbb4635151dd,84,165,10,11
3b411a6e-270d-48d6-a3db-fbb4635151dd,127,164,3,2
3b411a6e-270d-48d6-a3db-fbb4635151dd,98,163,2,7
3b411a6e-270d-48d6-a3db-fbb4635151dd,139,138,7,2
3b411a6e-270d-48d6-a3db-fbb4635151dd,101,130,59,65
3b411a6e-270d-48d6-a3db-fbb4635151dd,70,117,24,25
3b411a6e-270d-48d6-a3db-fbb4635151dd,77,102,16,11
3b411a6e-270d-48d6-a3db-fbb4635151dd,0,0,9,10
3538b9f3-b604-4e3c-8f04-bb5b1127733c,196,215,1,1
3538b9f3-b604-4e3c-8f04-bb5b1127733c,216,211,8,1
3538b9f3-b604-4e3c-8f04-bb5b1127733c,149,206,26,18
3538b9f3-b604-4e3c-8f04-bb5b1127733c,135,206,2,2
3538b9f3-b604-4e3c-8f04-bb5b1127733c,147,174,9,10
3538b9f3-b604-4e3c-8f04-bb5b1127733c,192,172,1,3
3538b9f3-b604-4e3c-8f04-bb5b1127733c,182,166,11,11
3538b9f3-b604-4e3c-8f04-bb5b1127733c,99,162,9,2
3538b9f3-b604-4e3c-8f04-bb5b1127733c,127,158,12,26
3538b9f3-b604-4e3c-8f04-bb5b1127733c,119,155,7,9
3538b9f3-b604-4e3c-8f04-bb5b1127733c,101,155,7,3
3538b9f3-b604-4e3c-8f04-bb5b1127733c,147,141,29,43
3538b9f3-b604-4e3c-8f04-bb5b1127733c,99,140,8,9
3538b9f3-b604-4e3c-8f04-bb5b1127733c,119,116,17,17
3538b9f3-b604-4e3c-8f04-bb5b1127733c,110,106,6,9
8ce28cb3-1184-4792-b774-229fa7dd633e,198,138,8,4
8ce28cb3-1184-4792-b774-229fa7dd633e,63,138,11,18
8ce28cb3-1184-4792-b774-229fa7dd633e,163,133,9,9
8ce28cb3-1184-4792-b774-229fa7dd633e,158,68,22,25
47ec1b70-a18d-4c98-a313-4999a4059742,195,202,6,6
47ec1b70-a18d-4c98-a313-4999a4059742,192,199,4,1
47ec1b70-a18d-4c98-a313-4999a4059742,108,184,3,6
47ec1b70-a18d-4c98-a313-4999a4059742,182,182,11,12
47ec1b70-a18d-4c98-a313-4999a4059742,123,181,9,9
47ec1b70-a18d-4c98-a313-4999a4059742,105,167,29,16
47ec1b70-a18d-4c98-a313-4999a4059742,165,159,9,9
47ec1b70-a18d-4c98-a313-4999a4059742,181,151,17,13
47ec1b70-a18d-4c98-a313-4999a4059742,190,147,3,1
47ec1b70-a18d-4c98-a313-4999a4059742,135,146,16,14
47ec1b70-a18d-4c98-a313-4999a4059742,107,143,18,22
47ec1b70-a18d-4c98-a313-4999a4059742,167,142,10,10
47ec1b70-a18d-4c98-a313-4999a4059742,184,139,4,2
47ec1b70-a18d-4c98-a313-4999a4059742,190,137,10,9
47ec1b70-a18d-4c98-a313-4999a4059742,187,132,1,3
47ec1b70-a18d-4c98-a313-4999a4059742,170,132,4,4
47ec1b70-a18d-4c98-a313-4999a4059742,167,131,1,4
47ec1b70-a18d-4c98-a313-4999a4059742,182,122,2,3
47ec1b70-a18d-4c98-a313-4999a4059742,166,118,12,10
47ec1b70-a18d-4c98-a313-4999a4059742,127,115,9,9
47ec1b70-a18d-4c98-a313-4999a4059742,211,111,9,11
47ec1b70-a18d-4c98-a313-4999a4059742,171,102,18,18
47ec1b70-a18d-4c98-a313-4999a4059742,143,99,23,43
47ec1b70-a18d-4c98-a313-4999a4059742,144,95,2,3
47ec1b70-a18d-4c98-a313-4999a4059742,121,95,7,8
47ec1b70-a18d-4c98-a313-4999a4059742,151,83,1,3
47ec1b70-a18d-4c98-a313-4999a4059742,0,0,9,13
3a9196af-16e0-4a6a-95e4-426614770eb2,139,165,9,10
3a9196af-16e0-4a6a-95e4-426614770eb2,130,143,8,4
3a9196af-16e0-4a6a-95e4-426614770eb2,152,132,22,21
3a9196af-16e0-4a6a-95e4-426614770eb2,166,123,8,7
3a9196af-16e0-4a6a-95e4-426614770eb2,189,110,6,3
3a9196af-16e0-4a6a-95e4-426614770eb2,149,66,4,5
09d2a8d3-3ef9-4e91-8abe-d1c127747905,99,158,6,3
09d2a8d3-3ef9-4e91-8abe-d1c127747905,62,139,12,10
09d2a8d3-3ef9-4e91-8abe-d1c127747905,104,133,10,9
09d2a8d3-3ef9-4e91-8abe-d1c127747905,78,127,11,10
09d2a8d3-3ef9-4e91-8abe-d1c127747905,102,125,30,34
09d2a8d3-3ef9-4e91-8abe-d1c127747905,117,111,10,9
09d2a8d3-3ef9-4e91-8abe-d1c127747905,139,98,11,11
ac1f192d-7a24-44c3-9175-819291bd4db9,82,131,10,10
ac1f192d-7a24-44c3-9175-819291bd4db9,26,127,18,23
ac1f192d-7a24-44c3-9175-819291bd4db9,26,111,6,6
ac1f192d-7a24-44c3-9175-819291bd4db9,37,109,27,24
ac1f192d-7a24-44c3-9175-819291bd4db9,61,74,17,13
d5cbd64c-322b-4460-ad0e-c9a23e781f3e,38,211,10,10
d5cbd64c-322b-4460-ad0e-c9a23e781f3e,91,194,5,6
d5cbd64c-322b-4460-ad0e-c9a23e781f3e,100,183,8,1
d5cbd64c-322b-4460-ad0e-c9a23e781f3e,50,157,41,36
d5cbd64c-322b-4460-ad0e-c9a23e781f3e,102,148,6,8
d5cbd64c-322b-4460-ad0e-c9a23e781f3e,62,139,1,2
d5cbd64c-322b-4460-ad0e-c9a23e781f3e,43,138,4,6
d5cbd64c-322b-4460-ad0e-c9a23e781f3e,95,135,1,1
d5cbd64c-322b-4460-ad0e-c9a23e781f3e,155,131,9,5
d5cbd64c-322b-4460-ad0e-c9a23e781f3e,100,129,20,14
d5cbd64c-322b-4460-ad0e-c9a23e781f3e,46,126,12,11
d5cbd64c-322b-4460-ad0e-c9a23e781f3e,43,124,2,1
d5cbd64c-322b-4460-ad0e-c9a23e781f3e,52,114,28,24
d5cbd64c-322b-4460-ad0e-c9a23e781f3e,106,110,8,9
d5cbd64c-322b-4460-ad0e-c9a23e781f3e,57,110,41,59
d5cbd64c-322b-4460-ad0e-c9a23e781f3e,50,106,12,6
d5cbd64c-322b-4460-ad0e-c9a23e781f3e,162,94,9,10
7a0105da-41e6-4500-8626-fb6e8f0dac5a,207,204,1,8
7a0105da-41e6-4500-8626-fb6e8f0dac5a,214,186,8,4
7a0105da-41e6-4500-8626-fb6e8f0dac5a,202,173,12,11
7a0105da-41e6-4500-8626-fb6e8f0dac5a,178,156,16,14
7a0105da-41e6-4500-8626-fb6e8f0dac5a,201,149,9,9
7a0105da-41e6-4500-8626-fb6e8f0dac5a,138,146,8,3
7a0105da-41e6-4500-8626-fb6e8f0dac5a,211,145,9,11
7a0105da-41e6-4500-8626-fb6e8f0dac5a,215,140,1,1
7a0105da-41e6-4500-8626-fb6e8f0dac5a,116,137,18,19
7a0105da-41e6-4500-8626-fb6e8f0dac5a,168,136,2,7
7a0105da-41e6-4500-8626-fb6e8f0dac5a,123,135,4,1
7a0105da-41e6-4500-8626-fb6e8f0dac5a,179,123,13,15
7a0105da-41e6-4500-8626-fb6e8f0dac5a,91,112,1,1
7a0105da-41e6-4500-8626-fb6e8f0dac5a,150,107,6,1
7a0105da-41e6-4500-8626-fb6e8f0dac5a,98,95,79,77
7a0105da-41e6-4500-8626-fb6e8f0dac5a,114,82,3,6
7a0105da-41e6-4500-8626-fb6e8f0dac5a,101,72,9,12
7a0105da-41e6-4500-8626-fb6e8f0dac5a,134,68,11,8
7a0105da-41e6-4500-8626-fb6e8f0dac5a,118,68,3,6
7a0105da-41e6-4500-8626-fb6e8f0dac5a,107,68,1,3
7a0105da-41e6-4500-8626-fb6e8f0dac5a,87,65,9,6
7a0105da-41e6-4500-8626-fb6e8f0dac5a,75,51,9,4
af15d432-68fc-4a2f-b456-a0366722799f,124,202,2,4
af15d432-68fc-4a2f-b456-a0366722799f,116,195,10,4
af15d432-68fc-4a2f-b456-a0366722799f,146,191,4,3
af15d432-68fc-4a2f-b456-a0366722799f,135,190,7,6
af15d432-68fc-4a2f-b456-a0366722799f,154,170,6,6
af15d432-68fc-4a2f-b456-a0366722799f,134,165,10,10
af15d432-68fc-4a2f-b456-a0366722799f,86,162,10,8
af15d432-68fc-4a2f-b456-a0366722799f,146,160,11,17
af15d432-68fc-4a2f-b456-a0366722799f,146,149,6,9
af15d432-68fc-4a2f-b456-a0366722799f,102,141,2,1
af15d432-68fc-4a2f-b456-a0366722799f,156,138,1,3
af15d432-68fc-4a2f-b456-a0366722799f,81,136,61,59
af15d432-68fc-4a2f-b456-a0366722799f,106,135,2,4
af15d432-68fc-4a2f-b456-a0366722799f,147,134,7,7
af15d432-68fc-4a2f-b456-a0366722799f,153,131,4,5
af15d432-68fc-4a2f-b456-a0366722799f,83,130,4,1
af15d432-68fc-4a2f-b456-a0366722799f,158,111,2,6
af15d432-68fc-4a2f-b456-a0366722799f,47,102,9,10
af15d432-68fc-4a2f-b456-a0366722799f,108,97,28,37
af15d432-68fc-4a2f-b456-a0366722799f,47,83,8,10
af15d432-68fc-4a2f-b456-a0366722799f,60,82,26,40
7092a623-6d2d-4ecb-abed-be46296c4d7e,165,134,1,4
7092a623-6d2d-4ecb-abed-be46296c4d7e,60,125,2,9
7092a623-6d2d-4ecb-abed-be46296c4d7e,42,123,12,11
7092a623-6d2d-4ecb-abed-be46296c4d7e,156,119,9,5
7092a623-6d2d-4ecb-abed-be46296c4d7e,67,113,7,9
7092a623-6d2d-4ecb-abed-be46296c4d7e,51,91,26,24
9911bf13-bce6-4b33-b866-1944aca8fab0,147,175,9,9
9911bf13-bce6-4b33-b866-1944aca8fab0,156,162,10,10
9911bf13-bce6-4b33-b866-1944aca8fab0,164,143,16,17
9911bf13-bce6-4b33-b866-1944aca8fab0,99,134,2,6
9911bf13-bce6-4b33-b866-1944aca8fab0,111,132,53,36
9911bf13-bce6-4b33-b866-1944aca8fab0,124,130,8,1
9911bf13-bce6-4b33-b866-1944aca8fab0,134,126,6,1
9911bf13-bce6-4b33-b866-1944aca8fab0,86,120,8,10
9911bf13-bce6-4b33-b866-1944aca8fab0,152,113,4,3
9911bf13-bce6-4b33-b866-1944aca8fab0,155,108,1,1
9911bf13-bce6-4b33-b866-1944aca8fab0,48,108,16,22
9911bf13-bce6-4b33-b866-1944aca8fab0,155,105,5,1
9911bf13-bce6-4b33-b866-1944aca8fab0,83,102,2,7
9911bf13-bce6-4b33-b866-1944aca8fab0,155,98,9,6
9911bf13-bce6-4b33-b866-1944aca8fab0,146,93,4,1
9911bf13-bce6-4b33-b866-1944aca8fab0,49,92,10,10
9911bf13-bce6-4b33-b866-1944aca8fab0,68,90,14,19
9911bf13-bce6-4b33-b866-1944aca8fab0,150,75,11,10
5f8ecc2d-d8b8-4974-b327-7920315c55aa,155,72,19,14
33c80447-e65b-41f8-ad03-523b78048641,155,82,15,12
b4686a9f-c3a6-4cba-9400-b35ba566b74e,99,170,3,2
b4686a9f-c3a6-4cba-9400-b35ba566b74e,141,166,5,6
b4686a9f-c3a6-4cba-9400-b35ba566b74e,174,151,2,5
b4686a9f-c3a6-4cba-9400-b35ba566b74e,179,146,5,2
b4686a9f-c3a6-4cba-9400-b35ba566b74e,149,146,21,14
b4686a9f-c3a6-4cba-9400-b35ba566b74e,170,134,13,9
b4686a9f-c3a6-4cba-9400-b35ba566b74e,84,126,74,43
b4686a9f-c3a6-4cba-9400-b35ba566b74e,125,126,1,6
b4686a9f-c3a6-4cba-9400-b35ba566b74e,131,114,9,7
85a40af4-f5e5-4fae-8260-6c6031a73e0b,91,165,3,8
85a40af4-f5e5-4fae-8260-6c6031a73e0b,50,157,12,12
85a40af4-f5e5-4fae-8260-6c6031a73e0b,150,154,9,9
85a40af4-f5e5-4fae-8260-6c6031a73e0b,91,132,2,1
85a40af4-f5e5-4fae-8260-6c6031a73e0b,26,130,11,13
85a40af4-f5e5-4fae-8260-6c6031a73e0b,54,122,7,2
85a40af4-f5e5-4fae-8260-6c6031a73e0b,30,119,9,9
85a40af4-f5e5-4fae-8260-6c6031a73e0b,57,118,86,51
85a40af4-f5e5-4fae-8260-6c6031a73e0b,27,117,7,1
85a40af4-f5e5-4fae-8260-6c6031a73e0b,179,106,5,4
85a40af4-f5e5-4fae-8260-6c6031a73e0b,26,105,8,11
85a40af4-f5e5-4fae-8260-6c6031a73e0b,111,101,9,10
2a15b6f2-2a17-454d-b14c-ba1bb4bd79f4,83,214,13,10
2a15b6f2-2a17-454d-b14c-ba1bb4bd79f4,18,214,12,10
2a15b6f2-2a17-454d-b14c-ba1bb4bd79f4,66,212,12,11
2a15b6f2-2a17-454d-b14c-ba1bb4bd79f4,112,206,4,1
2a15b6f2-2a17-454d-b14c-ba1bb4bd79f4,90,201,31,23
2a15b6f2-2a17-454d-b14c-ba1bb4bd79f4,59,199,4,1
2a15b6f2-2a17-454d-b14c-ba1bb4bd79f4,93,197,5,3
2a15b6f2-2a17-454d-b14c-ba1bb4bd79f4,104,194,4,4
2a15b6f2-2a17-454d-b14c-ba1bb4bd79f4,102,194,1,4
2a15b6f2-2a17-454d-b14c-ba1bb4bd79f4,61,194,9,4
2a15b6f2-2a17-454d-b14c-ba1bb4bd79f4,96,188,7,4
2a15b6f2-2a17-454d-b14c-ba1bb4bd79f4,85,169,17,13
2a15b6f2-2a17-454d-b14c-ba1bb4bd79f4,70,166,10,11
2a15b6f2-2a17-454d-b14c-ba1bb4bd79f4,44,162,12,12
2a15b6f2-2a17-454d-b14c-ba1bb4bd79f4,42,148,2,4
2a15b6f2-2a17-454d-b14c-ba1bb4bd79f4,54,139,10,11
2a15b6f2-2a17-454d-b14c-ba1bb4bd79f4,118,122,8,5
2a15b6f2-2a17-454d-b14c-ba1bb4bd79f4,1,1,4,4
31a115d1-ad82-4fd8-be3d-76d918338afa,100,191,1,1
31a115d1-ad82-4fd8-be3d-76d918338afa,62,179,2,5
31a115d1-ad82-4fd8-be3d-76d918338afa,95,177,14,13
31a115d1-ad82-4fd8-be3d-76d918338afa,51,175,9,9
31a115d1-ad82-4fd8-be3d-76d918338afa,69,174,3,5
31a115d1-ad82-4fd8-be3d-76d918338afa,123,164,11,11
31a115d1-ad82-4fd8-be3d-76d918338afa,76,155,4,7
31a115d1-ad82-4fd8-be3d-76d918338afa,3,148,4,7
31a115d1-ad82-4fd8-be3d-76d918338afa,134,146,4,1
31a115d1-ad82-4fd8-be3d-76d918338afa,93,146,16,18
31a115d1-ad82-4fd8-be3d-76d918338afa,66,143,2,1
31a115d1-ad82-4fd8-be3d-76d918338afa,30,135,4,1
31a115d1-ad82-4fd8-be3d-76d918338afa,89,134,5,3
31a115d1-ad82-4fd8-be3d-76d918338afa,43,126,9,9
